@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute Class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100}

@data
0.018555,0.00293,0.023438,0.004883,0.06543,0,0.012695,0.022461,0.00293,0,0.014648,0.00293,0.012695,0.011719,0,0.021484,0,0.001953,0.006836,0.006836,0.009766,0.004883,0.016602,0.000977,0,0,0.006836,0.036133,0.042969,0.025391,0.068359,0.012695,0,0.02832,0.025391,0.000977,0,0.055664,0.00293,0.003906,0,0.010742,0.017578,0.024414,0.036133,0.053711,0.036133,0.047852,0.020508,0.005859,0,0.051758,0.001953,0.039062,0.040039,0,0.013672,0,0.005859,0,0,0.003906,0.008789,0.007812,45
0.003906,0.000977,0.009766,0.044922,0,0,0.018555,0,0.001953,0.030273,0.005859,0,0.010742,0.009766,0,0.032227,0.000977,0.012695,0.061523,0.005859,0.012695,0.011719,0,0.010742,0.066406,0.02832,0.042969,0.006836,0.00293,0.027344,0.017578,0.013672,0.015625,0,0.019531,0,0.003906,0.008789,0.061523,0.044922,0.025391,0.023438,0.027344,0.011719,0.007812,0.007812,0.015625,0,0.022461,0.000977,0,0.03125,0.019531,0.041016,0,0,0.009766,0.010742,0.009766,0,0,0.006836,0.006836,0.076172,45
0.001953,0.00293,0,0.038086,0,0.001953,0.000977,0,0.013672,0.018555,0.013672,0,0.011719,0.030273,0,0.014648,0,0,0.041992,0.00293,0.00293,0,0,0.017578,0.006836,0.058594,0.006836,0,0.012695,0.006836,0.039062,0,0.24023,0,0.004883,0,0.13574,0,0.003906,0.009766,0.053711,0.014648,0.003906,0,0,0,0.003906,0,0.017578,0.013672,0,0.010742,0.039062,0.042969,0,0,0,0.008789,0.014648,0.000977,0,0.025391,0.010742,0,45
0.000977,0.001953,0.007812,0.063477,0,0.000977,0.000977,0.000977,0.005859,0.041016,0.011719,0,0.014648,0.021484,0,0.024414,0.000977,0,0.056641,0.011719,0.005859,0.009766,0.001953,0.006836,0.029297,0.014648,0.041016,0.001953,0.007812,0.014648,0.026367,0,0.008789,0,0.006836,0,0.001953,0,0.060547,0.026367,0.16895,0.016602,0.033203,0.020508,0.001953,0,0.017578,0,0.020508,0.016602,0,0.016602,0.026367,0.067383,0,0,0,0.001953,0.010742,0,0,0.008789,0.018555,0.023438,45
0.016602,0.000977,0.014648,0.014648,0.015625,0.000977,0.036133,0.003906,0.003906,0.006836,0.041992,0,0.012695,0.006836,0.000977,0.030273,0,0.001953,0.053711,0.003906,0.013672,0.011719,0.00293,0.004883,0.003906,0.025391,0.015625,0.021484,0.010742,0.020508,0.021484,0.008789,0.000977,0.026367,0.019531,0,0.003906,0.049805,0.024414,0.027344,0,0.013672,0.012695,0.007812,0.003906,0.070312,0.009766,0.025391,0.02832,0.00293,0.012695,0.048828,0.012695,0.057617,0.009766,0.000977,0.005859,0.003906,0.009766,0,0.001953,0.039062,0.008789,0.033203,45
0.012695,0,0.021484,0.019531,0.018555,0,0.041992,0.000977,0.004883,0.013672,0.016602,0,0.011719,0.02832,0,0.016602,0,0.000977,0.0625,0.004883,0.000977,0.011719,0.00293,0.001953,0.003906,0.026367,0.023438,0.030273,0.007812,0.016602,0.004883,0.011719,0.001953,0.030273,0.013672,0,0,0.046875,0.020508,0.025391,0,0.017578,0.011719,0.032227,0.003906,0.077148,0.00293,0.038086,0.025391,0.000977,0,0.056641,0.004883,0.043945,0.053711,0,0.012695,0.001953,0.008789,0,0.00293,0.026367,0.004883,0.016602,45
0.012695,0,0.012695,0.017578,0.001953,0,0.03125,0.001953,0.007812,0.025391,0.000977,0,0.024414,0.009766,0,0.020508,0,0,0.06543,0.007812,0.001953,0.012695,0.005859,0.004883,0.026367,0.010742,0.052734,0.017578,0.004883,0.016602,0.025391,0.00293,0.000977,0.005859,0.024414,0,0,0.011719,0.069336,0.040039,0.014648,0.008789,0.029297,0.045898,0.008789,0.032227,0.011719,0.003906,0.025391,0.006836,0,0.037109,0.015625,0.071289,0.003906,0,0.009766,0.00293,0.011719,0,0,0.000977,0.020508,0.063477,45
0.019531,0.000977,0.019531,0.009766,0.011719,0.003906,0.045898,0.00293,0.006836,0.001953,0,0.001953,0.011719,0.022461,0,0.004883,0.000977,0,0.042969,0.004883,0,0.012695,0.00293,0.00293,0.007812,0.005859,0.061523,0.012695,0.004883,0.021484,0.007812,0,0,0.029297,0.013672,0,0,0.014648,0.043945,0.024414,0.007812,0.006836,0.019531,0.09082,0.011719,0.052734,0.005859,0.03418,0.023438,0.012695,0,0.022461,0.00293,0.045898,0.078125,0,0.003906,0.00293,0.020508,0,0,0.006836,0.035156,0.036133,45
0.000977,0,0.00293,0.064453,0,0,0.006836,0,0.00293,0.007812,0.040039,0,0.008789,0.012695,0,0.030273,0,0.003906,0.026367,0.006836,0.006836,0.03125,0.000977,0.009766,0.033203,0.008789,0.03418,0,0.03125,0.016602,0.041992,0.005859,0.003906,0,0.014648,0.004883,0.000977,0.001953,0.057617,0.007812,0.071289,0.020508,0.058594,0.017578,0.001953,0,0.021484,0,0.022461,0.033203,0.033203,0.027344,0.044922,0.049805,0,0,0.000977,0.011719,0.015625,0,0,0.013672,0.005859,0.022461,45
0,0.000977,0,0.074219,0,0.000977,0,0,0.001953,0.083008,0.011719,0,0.015625,0.011719,0,0.026367,0,0,0.061523,0,0.000977,0.009766,0,0.014648,0.037109,0.067383,0.001953,0,0.006836,0.012695,0.017578,0.00293,0.15039,0,0.009766,0,0.039062,0.000977,0.017578,0.03418,0.035156,0.015625,0.009766,0,0,0,0.010742,0,0.029297,0.003906,0.00293,0.033203,0.033203,0.03418,0,0,0,0.007812,0.007812,0,0,0.048828,0.008789,0.006836,45
0.009766,0.000977,0.006836,0.016602,0.010742,0.00293,0.036133,0.007812,0.001953,0.007812,0.000977,0,0.012695,0.021484,0,0.044922,0.004883,0.001953,0.051758,0.00293,0.001953,0.004883,0.032227,0.00293,0.013672,0.000977,0.088867,0.006836,0.012695,0.011719,0.048828,0,0.000977,0.018555,0.007812,0,0,0.035156,0.019531,0.038086,0.000977,0.012695,0.049805,0.070312,0.053711,0.027344,0.029297,0,0.008789,0.012695,0,0.009766,0.009766,0.049805,0.010742,0,0.007812,0,0.013672,0,0,0,0.021484,0.022461,45
0.015625,0.000977,0.018555,0.017578,0.006836,0.000977,0.02832,0,0.001953,0.021484,0,0,0.015625,0.00293,0,0.039062,0,0.000977,0.052734,0.003906,0.000977,0.003906,0.003906,0.003906,0.014648,0.011719,0.061523,0.026367,0.004883,0.022461,0.016602,0.016602,0,0.036133,0.015625,0.010742,0,0.011719,0.049805,0.039062,0.006836,0.020508,0.016602,0.086914,0.009766,0.045898,0.008789,0.013672,0.023438,0.001953,0,0.039062,0.006836,0.038086,0.019531,0.000977,0.003906,0,0.011719,0,0,0.00293,0.008789,0.055664,45
0.023438,0.001953,0.015625,0.016602,0.006836,0,0.021484,0.00293,0,0.005859,0.016602,0,0.016602,0.006836,0,0.041992,0,0.00293,0.043945,0.004883,0.012695,0.003906,0.003906,0.000977,0.004883,0.015625,0.033203,0.032227,0.011719,0.022461,0.049805,0.018555,0,0.024414,0.014648,0.020508,0,0.033203,0.029297,0.017578,0,0.027344,0.015625,0.058594,0.003906,0.052734,0.022461,0.006836,0.023438,0.006836,0,0.025391,0.003906,0.072266,0.00293,0,0.008789,0.004883,0.009766,0,0.001953,0.021484,0.009766,0.042969,45
0,0.003906,0,0.040039,0,0,0,0,0.00293,0.043945,0.033203,0,0.018555,0.017578,0,0.054688,0,0.001953,0.035156,0.00293,0.007812,0.007812,0,0.038086,0.03125,0.05957,0.000977,0,0.009766,0.015625,0.009766,0.004883,0.16309,0,0.005859,0,0.05957,0,0.006836,0.019531,0.050781,0.038086,0.004883,0.000977,0,0,0,0,0.021484,0.008789,0.008789,0.025391,0.051758,0.026367,0,0,0,0.018555,0.007812,0,0.000977,0.021484,0.014648,0.003906,45
0.020508,0.001953,0.016602,0.017578,0.005859,0,0.037109,0.00293,0.000977,0.012695,0.008789,0,0.024414,0.013672,0,0.025391,0,0.004883,0.066406,0.003906,0.000977,0.006836,0.000977,0.001953,0.009766,0.012695,0.03418,0.040039,0.001953,0.019531,0.016602,0.014648,0.001953,0.032227,0.015625,0.001953,0,0.030273,0.038086,0.036133,0,0.013672,0.020508,0.025391,0.009766,0.071289,0.011719,0.016602,0.024414,0,0,0.040039,0.001953,0.053711,0.010742,0,0.016602,0,0.007812,0,0,0.012695,0.023438,0.05957,45
0.004883,0.000977,0.004883,0.049805,0,0,0.015625,0.001953,0,0.025391,0.036133,0,0.015625,0.003906,0,0.009766,0,0.00293,0.047852,0.00293,0.037109,0.00293,0.010742,0.013672,0.024414,0.035156,0.023438,0.000977,0.007812,0.014648,0.040039,0.024414,0.016602,0,0.018555,0.022461,0.003906,0.00293,0.048828,0.038086,0.027344,0.027344,0.019531,0.023438,0.007812,0.003906,0.009766,0,0.017578,0.005859,0.005859,0.014648,0.012695,0.05957,0,0,0.003906,0.008789,0.014648,0,0.021484,0.056641,0.005859,0.043945,45
0.009766,0.005859,0.023438,0.00293,0.007812,0.000977,0.026367,0.025391,0.005859,0.000977,0.00293,0,0.005859,0.014648,0,0.00293,0,0,0.030273,0.021484,0,0.022461,0.022461,0.000977,0.006836,0.003906,0.024414,0.022461,0.076172,0.019531,0.041016,0.004883,0,0.024414,0.016602,0,0,0.05957,0.009766,0.023438,0,0.007812,0.017578,0.03125,0.015625,0.063477,0.038086,0.007812,0.021484,0.056641,0.004883,0.011719,0.000977,0.052734,0.007812,0,0.012695,0.001953,0.033203,0,0,0,0.022461,0.025391,47
0.003906,0.000977,0.004883,0.041016,0.000977,0.00293,0.015625,0.000977,0.009766,0.018555,0.015625,0,0.010742,0.022461,0,0.013672,0.000977,0.00293,0.058594,0.004883,0,0.014648,0.009766,0.000977,0.029297,0.007812,0.03418,0.00293,0.040039,0.010742,0.071289,0,0.004883,0.000977,0.009766,0,0,0.000977,0.05957,0.024414,0.089844,0.011719,0.058594,0.008789,0.006836,0,0.026367,0,0.020508,0.036133,0.000977,0.005859,0.010742,0.057617,0,0,0.008789,0.001953,0.021484,0,0,0.007812,0.03125,0.042969,47
0,0.003906,0.007812,0.075195,0,0.012695,0.009766,0.000977,0.007812,0.043945,0.009766,0,0.006836,0.017578,0,0,0.000977,0,0.079102,0.00293,0,0.011719,0.013672,0,0.029297,0.005859,0.00293,0.001953,0.033203,0.011719,0.078125,0.00293,0.006836,0,0.006836,0,0,0.003906,0.064453,0.038086,0.041992,0,0.053711,0,0.010742,0,0.051758,0,0.022461,0.03125,0.000977,0.006836,0.019531,0.10645,0,0,0.006836,0.000977,0.010742,0,0,0.00293,0.025391,0.016602,47
0,0.003906,0.001953,0.10449,0,0.010742,0.005859,0.000977,0.008789,0.026367,0.000977,0,0.013672,0.042969,0,0.009766,0.00293,0.003906,0.03125,0.00293,0,0.003906,0.015625,0.00293,0.051758,0.00293,0.004883,0.001953,0.061523,0.008789,0.069336,0,0.056641,0,0.010742,0,0.000977,0,0.019531,0.027344,0.077148,0.018555,0.032227,0.000977,0.012695,0,0.03418,0,0.013672,0.038086,0,0.001953,0.043945,0.052734,0,0,0.001953,0.001953,0.021484,0,0,0,0.035156,0.00293,47
0.00293,0.004883,0.008789,0.064453,0.001953,0.009766,0.005859,0.006836,0.011719,0.004883,0.001953,0,0.009766,0.022461,0,0,0.000977,0.000977,0.024414,0.006836,0,0.027344,0.042969,0.001953,0.021484,0.005859,0.014648,0.007812,0.05957,0.003906,0.068359,0,0.09375,0.000977,0.003906,0,0.003906,0.006836,0.026367,0.011719,0.03418,0.004883,0.032227,0.019531,0.025391,0.005859,0.041016,0.000977,0.013672,0.046875,0.001953,0,0.041016,0.03418,0,0,0.000977,0.010742,0.030273,0,0,0.00293,0.029297,0.033203,47
0.006836,0.054688,0.02832,0.013672,0,0.069336,0.001953,0.015625,0.018555,0.005859,0,0,0.048828,0.011719,0,0,0.083008,0.001953,0.015625,0.049805,0,0,0.032227,0.007812,0.040039,0.005859,0.019531,0.019531,0.010742,0.041016,0.029297,0,0.005859,0,0.026367,0,0.004883,0.003906,0.018555,0.006836,0.015625,0.003906,0.045898,0.003906,0.018555,0.00293,0.036133,0,0.019531,0.005859,0,0,0.007812,0.014648,0,0,0.004883,0.003906,0.040039,0,0,0,0.017578,0.060547,47
0.001953,0.016602,0.009766,0.023438,0,0.046875,0.007812,0.001953,0.023438,0.018555,0,0,0.035156,0.020508,0,0,0.029297,0.00293,0.013672,0.027344,0,0.006836,0.063477,0.003906,0.033203,0,0.011719,0.00293,0.033203,0.024414,0.027344,0,0.004883,0,0.013672,0,0,0,0.039062,0.008789,0.083008,0.010742,0.081055,0.016602,0.021484,0.000977,0.063477,0,0.019531,0.032227,0,0,0.008789,0.009766,0,0,0.003906,0.000977,0.039062,0,0,0,0.022461,0.033203,47
0.00293,0.023438,0.011719,0.018555,0,0.066406,0.018555,0.007812,0.015625,0.010742,0,0,0.038086,0.018555,0,0,0.020508,0,0.013672,0.018555,0,0.000977,0.044922,0.005859,0.038086,0.006836,0.029297,0.003906,0.044922,0.040039,0.054688,0,0,0,0.008789,0,0,0.011719,0.038086,0.015625,0.017578,0.00293,0.072266,0.014648,0.024414,0.003906,0.052734,0,0.016602,0.021484,0,0,0.019531,0.026367,0,0,0.009766,0.001953,0.041016,0,0,0.000977,0.001953,0.042969,47
0,0.001953,0,0.054688,0,0.017578,0.000977,0,0.018555,0.00293,0.001953,0,0.014648,0.020508,0.000977,0,0.001953,0,0.014648,0,0,0,0.022461,0.036133,0.001953,0.025391,0,0,0.06543,0.008789,0.087891,0,0.099609,0,0,0,0.10938,0,0.004883,0.005859,0.011719,0.009766,0.008789,0,0.011719,0,0.003906,0,0.022461,0.024414,0,0.000977,0.16504,0.032227,0,0,0.001953,0.037109,0.011719,0.000977,0,0.001953,0.036133,0,47
0.000977,0.003906,0.003906,0.058594,0,0.014648,0.000977,0.000977,0.006836,0.055664,0.003906,0,0.020508,0.014648,0,0,0,0,0.024414,0.003906,0,0.014648,0.007812,0.015625,0.027344,0.011719,0.010742,0,0.027344,0.025391,0.072266,0,0.10254,0,0.018555,0,0.00293,0,0.014648,0.027344,0.13086,0.004883,0.019531,0.000977,0.001953,0,0.010742,0,0.026367,0.008789,0,0.005859,0.037109,0.073242,0,0,0,0.003906,0.017578,0,0,0.003906,0.056641,0.004883,47
0.005859,0.004883,0.020508,0.023438,0.003906,0.004883,0.011719,0.011719,0,0.016602,0.003906,0,0.023438,0.007812,0,0.035156,0.003906,0.001953,0.041992,0.003906,0,0.001953,0.007812,0.003906,0.009766,0.004883,0.061523,0.003906,0.061523,0.011719,0.073242,0.010742,0.000977,0.00293,0.012695,0,0,0.013672,0.03418,0.025391,0.041016,0.018555,0.052734,0.044922,0.012695,0.017578,0.039062,0,0.007812,0.018555,0,0.027344,0.014648,0.057617,0,0.003906,0.000977,0,0.022461,0,0,0.00293,0.012695,0.038086,47
0.008789,0.000977,0.005859,0.019531,0.007812,0.006836,0.029297,0.008789,0.023438,0.014648,0.009766,0,0.004883,0.029297,0,0,0,0,0.020508,0.010742,0,0.00293,0.029297,0.000977,0.012695,0,0.0625,0.006836,0.033203,0.008789,0.072266,0,0,0.010742,0.011719,0,0,0.050781,0.058594,0.018555,0.024414,0.001953,0.075195,0.022461,0.043945,0.011719,0.03418,0.000977,0.013672,0.020508,0.000977,0.004883,0.014648,0.046875,0.000977,0,0.017578,0.000977,0.011719,0,0,0.00293,0.015625,0.052734,47
0.00293,0.000977,0.018555,0.041016,0,0.001953,0.017578,0.003906,0.005859,0.027344,0.026367,0,0.005859,0.024414,0,0.00293,0.000977,0,0.061523,0.010742,0,0.021484,0.004883,0.000977,0.015625,0.010742,0.043945,0.001953,0.033203,0.005859,0.068359,0.000977,0.006836,0,0.00293,0,0,0.003906,0.05957,0.02832,0.066406,0.003906,0.035156,0.011719,0.00293,0.005859,0.038086,0,0.014648,0.029297,0.005859,0.013672,0.020508,0.067383,0,0,0.00293,0.004883,0.019531,0,0,0.016602,0.006836,0.071289,47
0.001953,0.000977,0.008789,0.044922,0,0.000977,0.006836,0.000977,0.007812,0.016602,0.024414,0,0.012695,0.013672,0,0.013672,0.003906,0.001953,0.029297,0.007812,0,0.019531,0.010742,0.005859,0.042969,0.007812,0.018555,0.00293,0.057617,0.011719,0.056641,0,0.00293,0,0.007812,0,0,0.013672,0.039062,0.025391,0.073242,0.011719,0.050781,0.010742,0.014648,0.005859,0.040039,0,0.012695,0.05957,0,0.014648,0.026367,0.057617,0,0,0.004883,0.003906,0.029297,0,0,0.005859,0.022461,0.035156,47
0.024414,0.00293,0.010742,0.013672,0,0.016602,0.024414,0.018555,0.005859,0.012695,0.003906,0,0.033203,0.012695,0,0.013672,0.00293,0,0.011719,0.017578,0,0.009766,0.030273,0.003906,0.025391,0.000977,0.022461,0.006836,0.047852,0.012695,0.06543,0.00293,0,0.006836,0.011719,0,0.000977,0.02832,0.038086,0.009766,0.010742,0.014648,0.05957,0.014648,0.019531,0.008789,0.05957,0,0.012695,0.039062,0,0.013672,0.005859,0.039062,0.000977,0,0.011719,0.000977,0.022461,0,0,0.000977,0.041016,0.074219,47
0.004883,0.001953,0.008789,0.040039,0,0,0.021484,0.004883,0.001953,0.011719,0.032227,0,0.005859,0.018555,0,0,0.000977,0.007812,0.043945,0.004883,0,0.018555,0.003906,0,0.053711,0.00293,0.058594,0.007812,0.011719,0.008789,0.044922,0,0.000977,0,0.005859,0,0,0.020508,0.064453,0.032227,0.041016,0.008789,0.067383,0.015625,0.005859,0.00293,0.024414,0,0.020508,0.012695,0.007812,0.020508,0.015625,0.06543,0,0,0.004883,0.005859,0.022461,0,0,0.011719,0.030273,0.071289,47
0,0.011719,0.014648,0.042969,0,0.039062,0.000977,0.001953,0.021484,0.019531,0.001953,0,0.023438,0.02832,0,0,0.008789,0,0.003906,0.017578,0,0.000977,0.047852,0.011719,0.02832,0,0.015625,0,0.010742,0.047852,0.037109,0,0.025391,0,0.032227,0,0,0.003906,0.027344,0.027344,0.15625,0.004883,0.081055,0.003906,0.019531,0,0.029297,0,0.027344,0.000977,0,0,0.020508,0.005859,0,0,0.006836,0,0.015625,0,0,0,0.05957,0.015625,48
0,0.000977,0,0.017578,0,0.017578,0,0,0.020508,0,0,0,0.003906,0.058594,0,0,0,0,0.003906,0,0,0.000977,0.003906,0.069336,0.000977,0.040039,0,0,0.003906,0.005859,0.03125,0,0.15332,0,0,0,0.29688,0,0,0.000977,0,0,0,0,0,0,0,0,0.054688,0.00293,0,0.001953,0.10254,0.005859,0,0,0,0.02832,0.009766,0.017578,0,0.00293,0.042969,0,48
0,0.003906,0,0.032227,0,0.025391,0,0,0.021484,0.006836,0,0,0.003906,0.050781,0,0,0.000977,0,0.020508,0.000977,0,0.004883,0.003906,0.073242,0.001953,0.032227,0.000977,0,0.007812,0.015625,0.017578,0,0.19531,0,0.000977,0,0.23926,0,0.000977,0.011719,0.039062,0.000977,0.000977,0,0,0,0.00293,0,0.042969,0.021484,0,0,0.045898,0.015625,0,0,0,0.005859,0.036133,0.000977,0,0.001953,0.011719,0,48
0,0.004883,0.011719,0.032227,0.003906,0.011719,0.004883,0.003906,0.02832,0.006836,0,0,0.018555,0.032227,0,0,0.00293,0,0.003906,0.012695,0,0.004883,0.048828,0.006836,0.011719,0,0.067383,0,0.021484,0.029297,0.047852,0,0.000977,0.000977,0.022461,0,0.00293,0.004883,0.022461,0.004883,0.12012,0.00293,0.069336,0.051758,0.035156,0.000977,0.027344,0.001953,0.027344,0.009766,0,0.00293,0.025391,0.017578,0,0,0.009766,0,0.021484,0,0,0,0.077148,0.022461,48
0,0.001953,0.000977,0.075195,0.000977,0.023438,0.000977,0.003906,0.020508,0.006836,0.006836,0,0.010742,0.03418,0,0,0.000977,0,0.025391,0.007812,0,0.001953,0.004883,0.043945,0.012695,0.025391,0.024414,0,0.022461,0.021484,0.02832,0,0.099609,0,0.017578,0,0.015625,0,0.005859,0.013672,0.14746,0,0.03125,0.021484,0,0,0.003906,0,0.044922,0.022461,0,0,0.052734,0.036133,0,0,0,0.003906,0.015625,0,0,0.005859,0.047852,0.007812,48
0,0.000977,0,0.040039,0,0.010742,0,0,0.027344,0.001953,0.001953,0,0.000977,0.073242,0,0,0.000977,0,0.035156,0.00293,0,0.007812,0.003906,0.038086,0.000977,0.042969,0,0,0.005859,0.020508,0.025391,0,0.23828,0,0.006836,0,0.15527,0,0,0.00293,0.015625,0.000977,0,0,0,0,0,0,0.044922,0.004883,0,0.000977,0.076172,0.037109,0,0,0,0.004883,0.039062,0,0,0.008789,0.021484,0,48
0,0.001953,0,0.027344,0,0.010742,0,0,0.010742,0,0.004883,0,0.009766,0.032227,0,0,0.001953,0,0.00293,0.00293,0,0.016602,0.006836,0.040039,0.000977,0.044922,0,0,0.013672,0.016602,0.03418,0,0.25879,0,0.001953,0,0.16895,0,0,0,0.018555,0.008789,0,0,0,0,0,0,0.038086,0.008789,0,0.003906,0.089844,0.008789,0,0,0,0.020508,0.033203,0.000977,0,0.013672,0.045898,0,48
0,0,0.007812,0.079102,0,0.039062,0.000977,0,0.027344,0.003906,0,0,0.014648,0.041016,0,0,0.003906,0,0.020508,0.006836,0,0.001953,0.026367,0.020508,0.050781,0.001953,0.021484,0.003906,0.027344,0.023438,0.0625,0,0.038086,0,0.019531,0,0.001953,0.003906,0.015625,0.004883,0.10449,0,0.061523,0.007812,0.008789,0.013672,0.011719,0.001953,0.035156,0.007812,0,0,0.053711,0.036133,0.000977,0,0,0.000977,0.023438,0,0,0.000977,0.039062,0.022461,48
0,0.00293,0.013672,0.032227,0.005859,0.035156,0.006836,0.004883,0.033203,0.00293,0.003906,0,0.008789,0.056641,0,0,0.004883,0,0.012695,0.010742,0,0.004883,0.007812,0.000977,0.019531,0,0.044922,0.005859,0.035156,0.03125,0.072266,0,0.000977,0.001953,0.027344,0,0,0.006836,0.014648,0.005859,0.15137,0.00293,0.067383,0.020508,0.006836,0.026367,0.015625,0.000977,0.033203,0.020508,0,0,0.013672,0.020508,0.001953,0,0,0.001953,0.022461,0,0,0,0.027344,0.050781,48
0,0.001953,0.00293,0.077148,0,0.003906,0,0,0.018555,0.001953,0.009766,0,0.007812,0.022461,0,0.001953,0.000977,0,0.010742,0.008789,0,0.001953,0,0.016602,0.02832,0.026367,0,0,0.043945,0.025391,0.061523,0,0.16895,0,0.016602,0,0.012695,0,0.004883,0.006836,0.05957,0.013672,0.013672,0,0,0,0.001953,0,0.041992,0.019531,0,0.015625,0.079102,0.023438,0,0,0,0.027344,0.013672,0,0,0.025391,0.082031,0,48
0,0.007812,0.012695,0.049805,0,0.022461,0.003906,0.007812,0.025391,0.006836,0.00293,0,0.014648,0.043945,0,0,0.00293,0,0.02832,0.010742,0,0.008789,0.009766,0.001953,0.017578,0.007812,0.03125,0,0.036133,0.02832,0.06543,0,0.003906,0.003906,0.026367,0,0,0.00293,0.017578,0.006836,0.17773,0.000977,0.0625,0.012695,0.001953,0.004883,0.004883,0,0.040039,0.011719,0,0,0.016602,0.051758,0,0,0.000977,0.001953,0.025391,0,0,0.00293,0.033203,0.041016,48
0,0.008789,0,0.022461,0,0.042969,0,0,0.030273,0.000977,0,0,0.006836,0.03418,0,0,0.012695,0,0.006836,0,0,0,0.001953,0.058594,0.000977,0.041992,0,0,0.001953,0.017578,0.015625,0,0.20605,0,0.003906,0,0.29004,0,0,0.001953,0.005859,0,0,0,0,0,0.000977,0,0.037109,0.001953,0,0,0.066406,0.006836,0,0,0,0.019531,0.030273,0.001953,0,0.009766,0.012695,0,48
0,0,0,0.006836,0,0.026367,0,0,0.035156,0,0.003906,0,0.003906,0.046875,0,0,0.001953,0,0.014648,0,0,0.00293,0.000977,0.042969,0,0.047852,0,0,0.004883,0.014648,0.001953,0,0.14453,0,0.000977,0,0.40137,0,0,0.001953,0.000977,0,0,0,0,0,0,0,0.047852,0.007812,0,0,0.049805,0,0,0,0,0.010742,0.037109,0.013672,0,0.007812,0.019531,0,48
0,0.001953,0,0.010742,0,0.045898,0,0,0.039062,0.00293,0,0,0.001953,0.049805,0,0,0.007812,0,0.013672,0.003906,0,0,0,0.051758,0.000977,0.038086,0,0,0,0.018555,0.006836,0,0.25293,0,0.001953,0,0.28516,0,0,0.001953,0.000977,0,0.000977,0,0,0,0,0,0.032227,0,0,0,0.05957,0.003906,0,0,0,0.012695,0.036133,0.001953,0,0.004883,0.010742,0,48
0,0.005859,0.016602,0.041992,0.00293,0.009766,0.00293,0.004883,0.019531,0.001953,0,0,0.018555,0.033203,0,0,0.001953,0,0.007812,0.003906,0,0.003906,0.041992,0.006836,0.018555,0,0.053711,0.003906,0.021484,0.029297,0.045898,0,0.009766,0.004883,0.026367,0,0,0.007812,0.017578,0.006836,0.13867,0.005859,0.078125,0.064453,0.024414,0.010742,0.020508,0.001953,0.027344,0.020508,0,0.004883,0.010742,0.017578,0.003906,0,0.00293,0.000977,0.015625,0,0,0,0.053711,0.026367,48
0,0.001953,0,0,0,0.025391,0,0,0.026367,0,0.003906,0,0.003906,0.054688,0,0,0.000977,0,0,0,0,0.003906,0,0.040039,0,0.066406,0,0,0.007812,0.013672,0.004883,0,0.010742,0,0,0,0.42773,0,0,0,0,0,0,0,0,0,0,0,0.037109,0.00293,0,0,0.043945,0,0,0,0,0.029297,0.011719,0.13184,0,0.023438,0.027344,0,48
0.050781,0.006836,0.001953,0.022461,0,0.011719,0.048828,0.003906,0.024414,0.11231,0,0,0.009766,0.010742,0,0.000977,0.010742,0,0.11035,0.005859,0,0,0.03125,0.00293,0.008789,0.001953,0.053711,0,0.007812,0.004883,0.021484,0,0.015625,0.006836,0.006836,0,0.001953,0.003906,0.045898,0.088867,0.036133,0.00293,0.015625,0.018555,0.014648,0,0.014648,0,0.021484,0.003906,0,0,0.003906,0.083984,0,0,0.003906,0.000977,0.015625,0,0,0,0.017578,0.011719,49
