@relation R_data_frame

@attribute V1 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute Class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24}

@data
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,132.816,16
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,101.645,15
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,0,17
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,664.078,18
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,4.066,20
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,21.007,19
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,96.224,21
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,3.388,22
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,23.717,23
14,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,25.072,24
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,52.292,1
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,0,2
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,75.982,3
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,134.341,4
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,17.334,5
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,19.646,6
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,270.416,8
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,54.603,7
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,270.416,9
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,52.292,10
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,14.734,11
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,258.86,12
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,32.358,13
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,68.76,14
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,153.12,16
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,19.068,15
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,1.733,17
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,54.314,18
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,4.334,20
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,49.114,19
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,18.49,21
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,14.156,22
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,48.825,23
15,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,66.737,24
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,1.675,1
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,8.933,2
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,2.513,3
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,21.217,4
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,0.279,5
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,1.396,6
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,2.513,8
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,3.629,7
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,275.541,9
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,14.238,10
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,3.35,11
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,17.029,12
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,3.629,13
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,7.817,14
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,18.984,16
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,0.279,15
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,10.888,17
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,19.821,18
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,14.517,20
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,4.188,19
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,1.117,21
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,6.142,22
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,6.142,23
16,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,0,24
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,9.654,1
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,5.823,2
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,6.896,3
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,29.576,4
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.122,5
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.582,6
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,6.743,8
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.735,7
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,10.574,9
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,15.325,10
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.582,11
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,102.061,12
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,2.605,13
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,11.8,14
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,138.84,16
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,6.743,15
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,0,17
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,13.026,18
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,1.686,20
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,10.574,19
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.582,21
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,9.348,22
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,4.138,23
17,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,9.961,24
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,0.282,1
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,0,2
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,6.762,3
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,66.211,4
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,0.845,5
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,2.817,6
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,2.817,8
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,9.016,7
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,273.295,9
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,23.103,10
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,3.663,11
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,245.12,12
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,0.282,13
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,24.23,14
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,119.743,16
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,4.226,15
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,13.242,17
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,10.425,18
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,4.508,20
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,22.258,19
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,1.127,21
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,35.782,22
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,10.988,23
18,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,6.198,24
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,37.331,1
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,98.746,2
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,50.577,3
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,540.695,4
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,1.204,5
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,10.838,6
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,8.43,8
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,2.408,7
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,12040.992,9
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,456.399,10
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,2.408,11
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,2575.826,12
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,56.598,13
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,580.434,14
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,48.169,16
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,9.634,15
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,51.781,17
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,12040.992,18
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,51.781,20
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,460.012,19
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,0,21
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,808.031,22
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,167.387,23
19,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,69.845,24
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,2.13,1
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,2
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,3
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,46.857,4
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,14.909,5
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,5.325,6
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,8
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,16.506,7
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,9
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,10
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,5.857,11
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,120.692,12
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,18.104,13
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,53.424,14
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,16
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,0.887,15
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,20.234,17
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,47.389,18
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,30.35,20
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,55.199,19
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,0,21
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,71.882,22
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,41.532,23
20,2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,48.987,24
21,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,2.286,1
21,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,4.364,2
21,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,6.027,3
21,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,17.458,4
21,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,0.208,5
21,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,2.702,6
21,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,0.741058,1,0.700042,0.6483,4.3322,0.9998,3.8755,0.285,3.50807,12.598246,1.039,8
