@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 numeric
@attribute V80 numeric
@attribute V81 numeric
@attribute V82 numeric
@attribute V83 numeric
@attribute V84 numeric
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 numeric
@attribute V88 numeric
@attribute V89 numeric
@attribute V90 numeric
@attribute V91 numeric
@attribute V92 numeric
@attribute V93 numeric
@attribute V94 numeric
@attribute V95 numeric
@attribute V96 numeric
@attribute V97 numeric
@attribute V98 numeric
@attribute V99 numeric
@attribute V100 numeric
@attribute Class {1,2}

@data
3.656395,3.656431,3.656476,3.656532,3.656604,3.656694,3.656808,3.656952,3.657134,3.657363,3.657653,3.65802,3.658482,3.659067,3.659805,3.660737,3.661915,3.663402,3.665281,3.667654,3.670651,3.674437,3.679218,3.685258,3.692886,3.702521,3.71469,3.730061,3.749476,3.773997,3.80497,3.84409,3.893502,3.955912,4.03474,3.955912,3.893502,3.84409,3.80497,3.773997,3.749476,3.730061,3.71469,3.702521,3.692886,3.685258,3.679218,3.674437,3.670651,3.667654,3.665281,3.663402,3.661915,3.660737,3.659805,3.659067,3.658482,3.65802,3.657653,3.657363,3.657134,3.656952,3.656808,3.656694,3.656604,3.656532,3.656476,3.656431,3.656395,3.656367,3.656345,3.656328,3.656314,3.656303,3.656294,3.656287,3.656281,3.656277,3.656274,3.656271,3.656269,3.656267,3.656266,3.656265,3.656264,3.656263,3.656263,3.656262,3.656262,3.656262,3.656261,3.656261,3.656261,3.656261,3.656261,3.656261,3.656261,3.656261,3.656261,3.656261,2
82.44356,82.445432,82.447822,82.450874,82.454771,82.459747,82.466101,82.474215,82.484576,82.497807,82.514701,82.536275,82.563822,82.598999,82.643917,82.701275,82.774517,82.868043,82.98747,83.13997,83.334703,83.583364,83.90089,84.306349,84.824096,85.485226,86.329446,87.407463,88.784022,90.5418,92.786373,95.65255,99.312478,103.985973,109.953732,117.574184,109.953732,103.985973,99.312478,95.65255,92.786373,90.5418,88.784022,87.407463,86.329446,85.485226,84.824096,84.306349,83.90089,83.583364,83.334703,83.13997,82.98747,82.868043,82.774517,82.701275,82.643917,82.598999,82.563822,82.536275,82.514701,82.497807,82.484576,82.474215,82.466101,82.459747,82.454771,82.450874,82.447822,82.445432,82.44356,82.442095,82.440947,82.440048,82.439344,82.438793,82.438361,82.438023,82.437758,82.437551,82.437388,82.437261,82.437162,82.437084,82.437023,82.436975,82.436937,82.436908,82.436885,82.436867,82.436853,82.436842,82.436833,82.436826,82.436821,82.436817,82.436814,82.436811,82.436809,82.436808,2
57.963502,57.963502,57.963502,57.963501,57.963501,57.963501,57.963501,57.9635,57.9635,57.963499,57.963498,57.963497,57.963496,57.963495,57.963493,57.963491,57.963489,57.963485,57.963481,57.963477,57.963471,57.963463,57.963455,57.963444,57.96343,57.963414,57.963393,57.963368,57.963337,57.963299,57.963253,57.963195,57.963125,57.963038,57.962932,57.962801,57.96264,57.962442,57.962198,57.961899,57.96153,57.961078,57.960521,57.959836,57.958994,57.957959,57.956687,57.955122,57.953198,57.950832,57.947922,57.944345,57.939947,57.934538,57.927888,57.919711,57.909656,57.897292,57.88209,57.863398,57.840413,57.812151,57.7774,57.73467,57.682129,57.617524,57.538086,57.440409,57.320304,57.172622,56.991032,56.767748,56.493197,56.155608,55.740507,55.230096,54.602492,53.830788,52.881896,51.715135,50.280479,48.516419,46.347322,48.516419,50.280479,51.715135,52.881896,53.830788,54.602492,55.230096,55.740507,56.155608,56.493197,56.767748,56.991032,57.172622,57.320304,57.440409,57.538086,57.617524,1
41927.79394,41927.79542,41927.79732,41927.79972,41927.80277,41927.80666,41927.81159,41927.81787,41927.82584,41927.83598,41927.84886,41927.86523,41927.88605,41927.9125,41927.94612,41927.98885,41928.04317,41928.1122,41928.19995,41928.31147,41928.45323,41928.6334,41928.8624,41929.15346,41929.52341,41929.99363,41930.59128,41931.35091,41932.31641,41933.54359,41935.10336,41937.08586,41939.60567,41942.8084,41946.87913,41952.05313,41958.62939,41966.98796,41977.61189,41991.11514,42008.27806,42030.09251,42057.81916,42093.06034,42137.85265,42194.78466,42267.14649,42359.11997,42476.02027,42624.60313,42813.4552,43053.49033,43358.58025,43746.35622,44239.228,44865.67885,45661.91162,46673.94095,47960.25244,49595.18256,51673.21464,54314.439,57671.49314,61938.38262,57671.49314,54314.439,51673.21464,49595.18256,47960.25244,46673.94095,45661.91162,44865.67885,44239.228,43746.35622,43358.58025,43053.49033,42813.4552,42624.60313,42476.02027,42359.11997,42267.14649,42194.78466,42137.85265,42093.06034,42057.81916,42030.09251,42008.27806,41991.11514,41977.61189,41966.98796,41958.62939,41952.05313,41946.87913,41942.8084,41939.60567,41937.08586,41935.10336,41933.54359,41932.31641,41931.35091,2
8241.943641,8277.849518,8320.221136,8370.222811,8429.228523,8498.859672,8581.029631,8677.996323,8792.424263,8927.457783,9086.807426,9274.851911,9496.758454,9758.624754,9496.758454,9274.851911,9086.807426,8927.457783,8792.424263,8677.996323,8581.029631,8498.859672,8429.228523,8370.222811,8320.221136,8277.849518,8241.943641,8211.516858,8185.733081,8163.883807,8145.368645,8129.678823,8116.383206,8105.116447,8095.568951,8087.478365,8080.62237,8074.812573,8069.889327,8065.71735,8062.181999,8059.18613,8056.647418,8054.496103,8052.67307,8051.128225,8049.819117,8048.709774,8047.769712,8046.9731,8046.298048,8045.726006,8045.241255,8044.830476,8044.48238,8044.187401,8043.937436,8043.725614,8043.546115,8043.394007,8043.26511,8043.155883,8043.063323,8042.984887,8042.91842,8042.862096,8042.814367,8042.773921,8042.739647,8042.710603,8042.685991,8042.665134,8042.64746,8042.632484,8042.619792,8042.609038,8042.599924,8042.592201,8042.585657,8042.580111,8042.575411,8042.571429,8042.568054,8042.565195,8042.562771,8042.560718,8042.558977,8042.557503,8042.556253,8042.555194,8042.554297,8042.553537,8042.552892,8042.552346,8042.551883,8042.551491,8042.551159,8042.550877,8042.550639,8042.550437,2
192.23914,191.98157,191.665813,191.278727,190.804196,190.222468,189.509325,188.635081,187.563342,186.249494,184.638844,182.664342,180.243794,177.276436,173.638743,169.179283,163.712416,157.010567,148.794748,138.722949,126.375898,138.722949,148.794748,157.010567,163.712416,169.179283,173.638743,177.276436,180.243794,182.664342,184.638844,186.249494,187.563342,188.635081,189.509325,190.222468,190.804196,191.278727,191.665813,191.98157,192.23914,192.449246,192.620635,192.760442,192.874485,192.967514,193.043399,193.105301,193.155795,193.196985,193.230585,193.257993,193.28035,193.298588,193.313464,193.3256,193.335499,193.343574,193.350161,193.355534,193.359917,193.363492,193.366409,193.368788,193.370728,193.372312,193.373603,193.374656,193.375515,193.376216,193.376788,193.377255,193.377635,193.377945,193.378198,193.378405,193.378573,193.378711,193.378823,193.378914,193.378989,193.37905,193.379099,193.37914,193.379173,193.3792,193.379222,193.37924,193.379254,193.379266,193.379276,193.379284,193.37929,193.379296,193.3793,193.379304,193.379306,193.379309,193.379311,193.379312,1
6382.285936,6381.86529,6381.328654,6380.644047,6379.770667,6378.656462,6377.235027,6375.421645,6373.108244,6370.156946,6366.39186,6361.588591,6355.460871,6347.643499,6337.670569,6324.94771,6308.716658,6288.010066,6261.593852,6227.893648,6184.900972,6130.053523,6060.082474,5970.817653,5856.939009,5711.65954,5526.320805,5289.876886,4988.236075,4603.421022,4112.497314,3486.206621,4112.497314,4603.421022,4988.236075,5289.876886,5526.320805,5711.65954,5856.939009,5970.817653,6060.082474,6130.053523,6184.900972,6227.893648,6261.593852,6288.010066,6308.716658,6324.94771,6337.670569,6347.643499,6355.460871,6361.588591,6366.39186,6370.156946,6373.108244,6375.421645,6377.235027,6378.656462,6379.770667,6380.644047,6381.328654,6381.86529,6382.285936,6382.615664,6382.874124,6383.07672,6383.235527,6383.36001,6383.457586,6383.534072,6383.594027,6383.641023,6383.677861,6383.706737,6383.729372,6383.747114,6383.761021,6383.771923,6383.780468,6383.787167,6383.792417,6383.796533,6383.799759,6383.802288,6383.80427,6383.805824,6383.807042,6383.807996,6383.808745,6383.809331,6383.809791,6383.810152,6383.810434,6383.810656,6383.810829,6383.810965,6383.811072,6383.811155,6383.811221,6383.811272,1
40086.26494,40083.28573,40079.67409,40075.29576,40069.98799,40063.55348,40055.75304,40046.2967,40034.83295,40020.93566,40004.08822,39983.66437,39958.9049,39928.88945,39892.50225,39848.3907,39794.91507,39730.08752,39651.49824,39556.22587,39440.72889,39300.71398,39130.97642,38925.20663,38675.7556,38373.35061,38006.75046,37562.3277,37023.56197,36370.42595,35578.64089,34618.7741,33455.14483,32044.49798,30334.39614,28261.27042,30334.39614,32044.49798,33455.14483,34618.7741,35578.64089,36370.42595,37023.56197,37562.3277,38006.75046,38373.35061,38675.7556,38925.20663,39130.97642,39300.71398,39440.72889,39556.22587,39651.49824,39730.08752,39794.91507,39848.3907,39892.50225,39928.88945,39958.9049,39983.66437,40004.08822,40020.93566,40034.83295,40046.2967,40055.75304,40063.55348,40069.98799,40075.29576,40079.67409,40083.28573,40086.26494,40088.72246,40090.74965,40092.42185,40093.80124,40094.93908,40095.87768,40096.65192,40097.29058,40097.81741,40098.25198,40098.61046,40098.90616,40099.15009,40099.3513,40099.51727,40099.65419,40099.76712,40099.86028,40099.93713,40100.00052,40100.05281,40100.09595,40100.13153,40100.16088,40100.18509,40100.20506,40100.22154,40100.23512,40100.24633,1
1082.776766,1088.659235,1095.55842,1103.650045,1113.140212,1124.270641,1137.324831,1152.635282,1170.591962,1191.65224,1216.352534,1245.32198,1279.298449,1319.147344,1279.298449,1245.32198,1216.352534,1191.65224,1170.591962,1152.635282,1137.324831,1124.270641,1113.140212,1103.650045,1095.55842,1088.659235,1082.776766,1077.76118,1073.484728,1069.838486,1066.72958,1064.078826,1061.818707,1059.891655,1058.248588,1056.847656,1055.653175,1054.634721,1053.766355,1053.025957,1052.39467,1051.856414,1051.397479,1051.006176,1050.672539,1050.388069,1050.14552,1049.938715,1049.762387,1049.612043,1049.483856,1049.374559,1049.281368,1049.201911,1049.134164,1049.0764,1049.027148,1048.985155,1048.94935,1048.918822,1048.892792,1048.870599,1048.851676,1048.835541,1048.821785,1048.810055,1048.800054,1048.791527,1048.784257,1048.778058,1048.772772,1048.768266,1048.764423,1048.761147,1048.758354,1048.755972,1048.753941,1048.75221,1048.750733,1048.749475,1048.748401,1048.747486,1048.746706,1048.746041,1048.745473,1048.74499,1048.744577,1048.744226,1048.743926,1048.743671,1048.743453,1048.743267,1048.743108,1048.742973,1048.742858,1048.74276,1048.742676,1048.742605,1048.742544,1048.742492,2
6571.246609,6571.246832,6571.247111,6571.247456,6571.247884,6571.248416,6571.249076,6571.249895,6571.250912,6571.252175,6571.253742,6571.255687,6571.258101,6571.261099,6571.264819,6571.269437,6571.27517,6571.282285,6571.291118,6571.302082,6571.315692,6571.332585,6571.353555,6571.379585,6571.411896,6571.452004,6571.501789,6571.563588,6571.640298,6571.735518,6571.853715,6572.000432,6572.182551,6572.408616,6572.689229,6573.037554,6573.469928,6574.006633,6574.672844,6575.49981,6576.526321,6577.800526,6579.382193,6581.345512,6583.782576,6586.807697,6590.562771,6595.223936,6601.009827,6608.191839,6617.106852,6628.173035,6641.90946,6658.960448,6680.125796,6706.398288,6739.010265,6779.491427,6829.740591,6892.114748,6969.53963,7065.646936,7184.944687,7333.02868,7516.844959,7745.015635,8028.243307,8379.813089,8816.215755,9357.921262,8816.215755,8379.813089,8028.243307,7745.015635,7516.844959,7333.02868,7184.944687,7065.646936,6969.53963,6892.114748,6829.740591,6779.491427,6739.010265,6706.398288,6680.125796,6658.960448,6641.90946,6628.173035,6617.106852,6608.191839,6601.009827,6595.223936,6590.562771,6586.807697,6583.782576,6581.345512,6579.382193,6577.800526,6576.526321,6575.49981,2
30818.22238,30818.16327,30818.09184,30818.00552,30817.90123,30817.7752,30817.62291,30817.43889,30817.21653,30816.94785,30816.62317,30816.23086,30815.7568,30815.18396,30814.49177,30813.65537,30812.64469,30811.42342,30809.94771,30808.16451,30806.00978,30803.40609,30800.25991,30796.4582,30791.86439,30786.31342,30779.60587,30771.50077,30761.70692,30749.87245,30735.5722,30718.29241,30697.41226,30672.1816,30641.69398,30604.85406,30560.33833,30506.54746,30441.54892,30363.00754,30268.10156,30153.42134,30014.84677,29847.39932,29645.06315,29400.56897,29105.1329,28748.14087,28316.76733,27795.5144,27165.65517,26404.56083,25484.88772,24373.59497,23030.75741,21408.13126,19447.42079,17078.18403,19447.42079,21408.13126,23030.75741,24373.59497,25484.88772,26404.56083,27165.65517,27795.5144,28316.76733,28748.14087,29105.1329,29400.56897,29645.06315,29847.39932,30014.84677,30153.42134,30268.10156,30363.00754,30441.54892,30506.54746,30560.33833,30604.85406,30641.69398,30672.1816,30697.41226,30718.29241,30735.5722,30749.87245,30761.70692,30771.50077,30779.60587,30786.31342,30791.86439,30796.4582,30800.25991,30803.40609,30806.00978,30808.16451,30809.94771,30811.42342,30812.64469,30813.65537,1
2.863455,2.86726,2.87174,2.877015,2.883227,2.890542,2.899156,2.909298,2.921241,2.935305,2.951865,2.971365,2.994326,3.021364,3.053203,3.090693,3.134838,3.186821,3.248032,3.32011,3.248032,3.186821,3.134838,3.090693,3.053203,3.021364,2.994326,2.971365,2.951865,2.935305,2.921241,2.909298,2.899156,2.890542,2.883227,2.877015,2.87174,2.86726,2.863455,2.860224,2.85748,2.855149,2.853171,2.85149,2.850063,2.848851,2.847821,2.846947,2.846205,2.845574,2.845039,2.844584,2.844198,2.84387,2.843592,2.843355,2.843154,2.842984,2.842839,2.842716,2.842612,2.842523,2.842448,2.842384,2.842329,2.842283,2.842244,2.842211,2.842182,2.842158,2.842138,2.842121,2.842106,2.842093,2.842083,2.842074,2.842066,2.84206,2.842054,2.84205,2.842046,2.842042,2.842039,2.842037,2.842035,2.842033,2.842032,2.84203,2.842029,2.842028,2.842028,2.842027,2.842026,2.842026,2.842025,2.842025,2.842025,2.842025,2.842024,2.842024,2
847.498845,847.498704,847.498525,847.498297,847.498008,847.49764,847.497173,847.496579,847.495824,847.494865,847.493647,847.492099,847.490132,847.487632,847.484456,847.480419,847.47529,847.468773,847.460491,847.449968,847.436595,847.419603,847.398011,847.370574,847.33571,847.291408,847.235113,847.163579,847.072681,846.957176,846.810405,846.623901,846.386911,846.085767,845.703103,845.216851,844.598969,843.813825,842.816141,841.548382,839.937438,837.890408,835.289243,831.983937,827.783878,822.446853,815.665085,807.047477,796.097065,782.182354,764.5009,742.033039,713.483082,677.20459,713.483082,742.033039,764.5009,782.182354,796.097065,807.047477,815.665085,822.446853,827.783878,831.983937,835.289243,837.890408,839.937438,841.548382,842.816141,843.813825,844.598969,845.216851,845.703103,846.085767,846.386911,846.623901,846.810405,846.957176,847.072681,847.163579,847.235113,847.291408,847.33571,847.370574,847.398011,847.419603,847.436595,847.449968,847.460491,847.468773,847.47529,847.480419,847.484456,847.487632,847.490132,847.492099,847.493647,847.494865,847.495824,847.496579,1
24724.56587,24728.69271,24733.76061,24739.98418,24747.62694,24757.01252,24768.53836,24782.69249,24800.07427,24821.41972,24847.63269,24879.82316,24919.3542,24967.89972,25027.51537,25100.7255,25190.63016,25301.03629,25436.61896,25603.11931,25807.58769,26058.68216,26367.03513,26745.70358,27210.72196,27781.78112,28483.06215,29344.26029,30401.84235,29344.26029,28483.06215,27781.78112,27210.72196,26745.70358,26367.03513,26058.68216,25807.58769,25603.11931,25436.61896,25301.03629,25190.63016,25100.7255,25027.51537,24967.89972,24919.3542,24879.82316,24847.63269,24821.41972,24800.07427,24782.69249,24768.53836,24757.01252,24747.62694,24739.98418,24733.76061,24728.69271,24724.56587,24721.20535,24718.46885,24716.2405,24714.42593,24712.94831,24711.74507,24710.76527,24709.9674,24709.31769,24708.78863,24708.35781,24708.00699,24707.72131,24707.48868,24707.29925,24707.145,24707.01938,24706.9171,24706.8338,24706.76598,24706.71075,24706.66577,24706.62915,24706.59932,24706.57504,24706.55526,24706.53916,24706.52605,24706.51537,24706.50667,24706.49959,24706.49383,24706.48913,24706.48531,24706.48219,24706.47966,24706.47759,24706.47591,24706.47454,24706.47343,24706.47252,24706.47178,24706.47118,2
797.931966,797.931974,797.931983,797.931995,797.93201,797.932029,797.932051,797.932079,797.932114,797.932157,797.93221,797.932276,797.932357,797.932458,797.932582,797.932736,797.932926,797.933162,797.933453,797.933813,797.934258,797.934808,797.935489,797.936331,797.937373,797.938661,797.940254,797.942224,797.944661,797.947675,797.951402,797.956012,797.961714,797.968765,797.977486,797.988273,798.001613,798.018111,798.038517,798.063753,798.094966,798.133569,798.181312,798.240359,798.313388,798.403708,798.515415,798.653571,798.824439,799.035765,799.297129,799.620378,800.020165,800.514614,801.126137,801.882455,802.817854,803.974735,805.40554,807.175129,809.363718,812.070518,815.41823,819.558608,824.679339,831.012547,838.845323,848.532731,860.513909,875.33197,893.658629,916.324646,944.357486,979.027897,1021.907515,1074.9401,1021.907515,979.027897,944.357486,916.324646,893.658629,875.33197,860.513909,848.532731,838.845323,831.012547,824.679339,819.558608,815.41823,812.070518,809.363718,807.175129,805.40554,803.974735,802.817854,801.882455,801.126137,800.514614,800.020165,799.620378,2
906.837107,906.950491,907.094634,907.277881,907.510841,907.807,908.183503,908.662147,909.27064,910.04421,911.027639,912.277861,913.867251,915.887822,918.456548,921.722137,925.873637,931.151387,937.860923,946.390669,957.234425,971.019954,988.545319,1010.825091,1039.149079,1075.157001,1120.933409,1179.128368,1253.110873,1179.128368,1120.933409,1075.157001,1039.149079,1010.825091,988.545319,971.019954,957.234425,946.390669,937.860923,931.151387,925.873637,921.722137,918.456548,915.887822,913.867251,912.277861,911.027639,910.04421,909.27064,908.662147,908.183503,907.807,907.510841,907.277881,907.094634,906.950491,906.837107,906.747919,906.677763,906.622579,906.57917,906.545025,906.518166,906.497039,906.48042,906.467347,906.457064,906.448976,906.442613,906.437609,906.433672,906.430575,906.428139,906.426223,906.424716,906.42353,906.422598,906.421864,906.421287,906.420833,906.420476,906.420196,906.419975,906.419801,906.419664,906.419557,906.419472,906.419406,906.419353,906.419312,906.41928,906.419254,906.419234,906.419218,906.419206,906.419196,906.419189,906.419183,906.419178,906.419174,2
190.398713,190.363454,190.318708,190.261918,190.189845,190.098375,189.982288,189.834958,189.647979,189.410678,189.109513,188.727296,188.242214,187.626583,186.84527,185.853684,184.595235,182.998103,180.971139,178.398664,175.133866,170.990423,175.133866,178.398664,180.971139,182.998103,184.595235,185.853684,186.84527,187.626583,188.242214,188.727296,189.109513,189.410678,189.647979,189.834958,189.982288,190.098375,190.189845,190.261918,190.318708,190.363454,190.398713,190.426494,190.448384,190.465632,190.479223,190.489931,190.498369,190.505017,190.510256,190.514384,190.517636,190.520199,190.522218,190.523809,190.525063,190.526051,190.526829,190.527442,190.527926,190.528307,190.528607,190.528843,190.529029,190.529176,190.529292,190.529383,190.529455,190.529511,190.529556,190.529591,190.529618,190.52964,190.529657,190.529671,190.529682,190.52969,190.529697,190.529702,190.529706,190.529709,190.529712,190.529714,190.529715,190.529717,190.529718,190.529718,190.529719,190.52972,190.52972,190.52972,190.52972,190.529721,190.529721,190.529721,190.529721,190.529721,190.529721,190.529721,1
1317.265789,1315.220951,1312.770581,1309.834252,1306.315588,1302.099102,1297.046401,1290.991646,1283.736109,1275.041652,1264.622905,1252.137909,1237.176883,1219.248779,1197.765167,1172.020916,1141.171054,1104.203034,1059.903502,1006.818467,943.205586,866.976971,943.205586,1006.818467,1059.903502,1104.203034,1141.171054,1172.020916,1197.765167,1219.248779,1237.176883,1252.137909,1264.622905,1275.041652,1283.736109,1290.991646,1297.046401,1302.099102,1306.315588,1309.834252,1312.770581,1315.220951,1317.265789,1318.972209,1320.396218,1321.584556,1322.576226,1323.403775,1324.094366,1324.670666,1325.151588,1325.552919,1325.88783,1326.167313,1326.400543,1326.595173,1326.757592,1326.893131,1327.006239,1327.100627,1327.179394,1327.245126,1327.299978,1327.345753,1327.383952,1327.41583,1327.442431,1327.46463,1327.483155,1327.498615,1327.511515,1327.522281,1327.531265,1327.538762,1327.545019,1327.55024,1327.554597,1327.558232,1327.561267,1327.563799,1327.565912,1327.567675,1327.569146,1327.570374,1327.571399,1327.572254,1327.572968,1327.573563,1327.57406,1327.574475,1327.574821,1327.575109,1327.57535,1327.575552,1327.575719,1327.575859,1327.575976,1327.576074,1327.576155,1327.576223,1
7329.967624,7379.907443,7441.799231,7518.503422,7613.565031,7731.377492,7877.385707,8058.337694,8282.596458,8560.526497,8904.972822,9331.854603,9860.900909,10516.56251,9860.900909,9331.854603,8904.972822,8560.526497,8282.596458,8058.337694,7877.385707,7731.377492,7613.565031,7518.503422,7441.799231,7379.907443,7329.967624,7289.671721,7257.157389,7230.921924,7209.752809,7192.671678,7178.889096,7167.768079,7158.79465,7151.554087,7145.711754,7140.997638,7137.193869,7134.124648,7131.648127,7129.649848,7128.037459,7126.73644,7125.686661,7124.839606,7124.156126,7123.604633,7123.15964,7122.80058,7122.510858,7122.277084,7122.088455,7121.936252,7121.813441,7121.714346,7121.634388,7121.56987,7121.517811,7121.475806,7121.441912,7121.414563,7121.392496,7121.37469,7121.360323,7121.34873,7121.339376,7121.331828,7121.325738,7121.320824,7121.316858,7121.313659,7121.311077,7121.308994,7121.307314,7121.305957,7121.304863,7121.30398,7121.303268,7121.302693,7121.302229,7121.301855,7121.301553,7121.301309,7121.301112,7121.300954,7121.300826,7121.300722,7121.300639,7121.300572,7121.300517,7121.300474,7121.300438,7121.30041,7121.300387,7121.300368,7121.300353,7121.300341,7121.300331,7121.300323,2
809.42141,809.780119,810.207191,810.715653,811.321016,812.041748,812.899834,813.921452,815.137768,816.585886,818.309981,820.362651,822.806512,825.716118,829.180228,833.304519,838.214806,844.060882,851.021087,859.307748,869.173659,880.919787,894.904461,911.554295,931.377208,954.977918,983.076385,1016.529782,1056.358634,1103.777959,1056.358634,1016.529782,983.076385,954.977918,931.377208,911.554295,894.904461,880.919787,869.173659,859.307748,851.021087,844.060882,838.214806,833.304519,829.180228,825.716118,822.806512,820.362651,818.309981,816.585886,815.137768,813.921452,812.899834,812.041748,811.321016,810.715653,810.207191,809.780119,809.42141,809.120119,808.867056,808.654502,808.475971,808.326018,808.200068,808.094279,808.005424,807.930792,807.868107,807.815455,807.771232,807.734087,807.702888,807.676684,807.654674,807.636187,807.620659,807.607617,807.596662,807.587461,807.579733,807.573242,807.56779,807.563211,807.559364,807.556134,807.55342,807.551141,807.549227,807.547619,807.546268,807.545134,807.544181,807.543381,807.542709,807.542144,807.54167,807.541272,807.540937,807.540656,2
45334.20888,45334.21356,45334.21906,45334.2255,45334.23305,45334.24191,45334.2523,45334.26448,45334.27876,45334.29552,45334.31516,45334.3382,45334.36522,45334.3969,45334.43406,45334.47763,45334.52873,45334.58866,45334.65893,45334.74134,45334.83798,45334.95132,45335.08422,45335.24008,45335.42286,45335.63721,45335.88857,45336.18335,45336.52904,45336.93443,45337.40984,45337.96735,45338.62115,45339.38786,45340.28699,45341.34141,45342.57793,45344.028,45345.72852,45347.72272,45350.06134,45352.80386,45356.02003,45359.79165,45364.21466,45369.40155,45375.48426,45382.61749,45390.98268,45400.7926,45412.29676,45425.78777,45441.60877,45460.16218,45481.91989,45507.4353,45537.35741,45572.44728,45613.59742,45661.85447,45718.44586,45784.81099,45862.63783,45953.90593,46060.93667,46186.45237,46333.64552,46506.25997,46708.68615,46946.07276,47224.45771,47550.92171,47933.76835,48382.73531,48909.24203,49526.68018,50250.75425,51099.88103,52095.658,53263.41268,54632.84684,56238.79195,54632.84684,53263.41268,52095.658,51099.88103,50250.75425,49526.68018,48909.24203,48382.73531,47933.76835,47550.92171,47224.45771,46946.07276,46708.68615,46506.25997,46333.64552,46186.45237,46060.93667,45953.90593,2
1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810359,1.810358,1.810358,1.810358,1.810357,1.810357,1.810356,1.810355,1.810354,1.810352,1.81035,1.810347,1.810343,1.810339,1.810333,1.810325,1.810315,1.810302,1.810286,1.810264,1.810237,1.810201,1.810155,1.810096,1.810019,1.80992,1.809793,1.809629,1.809416,1.809143,1.808789,1.808334,1.807746,1.806987,1.806008,1.804744,1.803114,1.80101,1.798296,1.794794,1.790275,1.784444,1.776919,1.767211,1.754683,1.738518,1.717661,1.690747,1.65602,1.61121,1.65602,1.690747,1.717661,1.738518,1.754683,1.767211,1.776919,1.784444,1.790275,1.794794,1.798296,1.80101,1.803114,1.804744,1.806008,1.806987,1.807746,1
2.073517,2.073546,2.073581,2.073622,2.073671,2.07373,2.073799,2.07388,2.073977,2.074092,2.074227,2.074388,2.074579,2.074805,2.075073,2.075391,2.075767,2.076212,2.07674,2.077366,2.078108,2.078986,2.080028,2.081261,2.082723,2.084456,2.086509,2.088941,2.091823,2.095239,2.099286,2.104082,2.109765,2.116499,2.124479,2.133934,2.145138,2.158415,2.174147,2.192789,2.214879,2.241055,2.272073,2.308827,2.352379,2.403987,2.46514,2.537604,2.623471,2.72522,2.845789,2.988657,2.845789,2.72522,2.623471,2.537604,2.46514,2.403987,2.352379,2.308827,2.272073,2.241055,2.214879,2.192789,2.174147,2.158415,2.145138,2.133934,2.124479,2.116499,2.109765,2.104082,2.099286,2.095239,2.091823,2.088941,2.086509,2.084456,2.082723,2.081261,2.080028,2.078986,2.078108,2.077366,2.07674,2.076212,2.075767,2.075391,2.075073,2.074805,2.074579,2.074388,2.074227,2.074092,2.073977,2.07388,2.073799,2.07373,2.073671,2.073622,2
